beacon_interval (us)
102400
107034
98869
102400
102550
102929
102363
102707
102093
102400
103670
101547
101983
102400
102400
104141
100669
102390
107130
102407
102593
102200
102400
102400
102400
102531
102284
107145
97223
102400
102430
105610
99191
102369
102400
102445
102355
102400
102400
102400
102347
102400
102400
102809
102400
102400
102450
102425
102384
102347
102400
102394
107895
102400
102433
102384
102993
98768
100293
103975
97502
102392
107251
102369
102914
103995
100792
104449
102327
102685
102115
102400
102413
102415
102248
102400
102400
102400
102400
102400
102400
102426
102374
102400
102401
102399
102400
102400
102508
102292
102400
102400
102400
102400
102400
102400
102400
102001
102433
102400
102400
102400
102400
102400
102400
102400
102824
101976
102400
102476
102324
102402
102398
102400
102634
102166
103546
101254
102400
102400
102646
102154
102400
107336
97464
107163
100597
102356
106864
97809
102262
102400
102400
103442
101792
102194
102172
102598
102202
102400
102400
102400
102431
106945
106898
102072
97728
104993
99807
102400
102556
102244
102400
102400
102409
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102430
102370
102579
102221
102146
102400
102400
102400
102400
102400
102400
102416
102384
102607
102291
102297
102400
102400
102400
102400
102435
102365
105175
99629
102426
102370
102454
102429
102365
102400
102421
102700
102400
102400
102400
102400
102401
102482
102317
102452
107078
102400
112228
92572
104827
100785
101588
102430
102370
102413
107014
99801
100372
101952
107124
98274
102838
102400
102400
102400
103737
101063
102587
102213
102400
102414
102386
102400
102400
102400
102400
102400
102400
102400
102400
102497
102303
102400
102400
102400
102403
103651
101167
102379
102400
102400
102400
102400
102400
102400
102417
102383
102400
102400
102255
102422
102543
102413
107482
97316
107198
97591
102400
102400
102400
107459
102421
97329
102391
102400
107774
100242
99184
102410
102595
102195
104551
101384
101265
102597
102203
102400
102403
102400
102400
102400
102543
102445
102212
102400
102400
103159
101871
102273
107389
102787
96921
103804
102610
103911
102397
97523
103483
108367
100402
102195
97553
102590
102701
102725
102543
102672
98728
102397
102438
102364
102398
107418
101695
104470
104370
102497
101525
101208
102405
102386
102396
102426
102374
106470
98137
102437
107438
97431
102294
102400
103011
102094
102095
102614
102186
102400
102400
102400
105396
101985
102400
102413
102609
102198
102383
106846
99316
102368
103202
101707
102400
102390
102391
102263
102450
102304
102400
102577
102223
107209
100196
105101
97132
102383
103280
101401
102409
103281
102401
102234
102382
102645
102335
102220
102400
102405
102395
102255
102404
102396
102400
102419
102385
102396
102400
102400
102400
102400
102433
102367
102400
100671
106496
97926
102156
102881
103738
100581
103023
101777
102497
102303
102410
102419
102371
102448
102725
102027
102400
102400
102473
102327
102418
102382
102400
102400
102400
102509
102308
102411
102372
102419
102381
102400
102400
102573
102227
102400
102641
102159
102400
102400
102400
102400
102400
102400
102611
102308
102713
101997
102387
97686
107419
97554
102248
106979
102709
101912
98144
102239
102396
102400
102400
102406
102489
102305
102400
102400
102400
102400
102400
102400
102400
102400
102335
102400
102413
102384
102400
102483
102504
102213
102400
102400
102426
102374
102400
102765
102035
102400
102402
102756
101721
103154
101715
98488
101960
102701
102389
102536
107422
101828
97814
102400
102400
102400
102418
102382
107575
97225
102402
102448
102361
102967
102400
102678
102442
102100
102670
106929
97753
102228
102400
105032
99790
102495
107038
97645
102896
101904
102406
103171
101646
102377
97930
106790
102400
102400
102600
102473
102257
102270
102400
102424
102376
102400
102400
102400
102400
108281
102600
102184
102403
102444
102353
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102539
102352
104394
100315
102682
102118
107421
98233
101744
99950
100298
102829
101627
102310
107779
97168
102308
102682
102040
102400
102400
102400
102648
103094
102042
102578
102370
102263
105550
99396
102243
102408
102392
102400
102400
102717
102082
102746
102493
102277
102400
107473
97450
102400
102400
103915
100994
102291
102400
102400
102400
102400
104455
100366
102379
102400
102400
102400
102400
102679
102121
102400
102400
102421
102379
102426
102374
102420
102522
102264
102400
102400
102594
102206
102400
106157
103609
98774
101060
102206
102416
102384
102400
106828
98178
102223
102371
102511
102342
102347
102400
102400
102042
102115
107400
97400
102518
102506
107116
98090
101953
107368
98697
101158
102931
101767
102756
101940
102400
102400
102400
102502
106462
98236
102403
102459
102344
102400
102472
107113
98106
101909
102400
97396
102400
110712
94088
102400
102400
102423
102638
102139
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102400
102418
102382
102400
102400
102433
102639
102128
102402
102398
102488
